time,battery_level,controller_gps_latitude,controller_gps_longitude,flying_state,alert_state,wifi_signal,product_gps_available,product_gps_longitude,product_gps_latitude,product_gps_position_error,product_gps_sv_number,speed_vx,speed_vy,speed_vz,angle_phi,angle_theta,angle_psi,altitude,flip_type,speed
5000,60,39.257366506295604,117.44921828753196,3,0,-49,True,117.44922014203375,39.25736929332752,0,22,0.390235960483551,-0.04080244526267052,-2.262829065322876,-0.01798439770936966,-0.10909392684698105,1.3320943117141724,3.299962043762207,0,0
5125,60,39.257366506295604,117.44921828753196,3,0,-49,True,117.44922014203375,39.25736929332752,0,22,0.390235960483551,-0.04080244526267052,-2.262829065322876,-0.01798439770936966,-0.10909392684698105,1.3320943117141724,3.299962043762207,0,0
5126,60,39.257366506295604,117.44921828753196,3,0,-49,True,117.44922014203375,39.25736929332752,0,21,0.390235960483551,-0.04080244526267052,-2.262829065322876,-0.01798439770936966,-0.10909392684698105,1.3320943117141724,3.299962043762207,0,0
5200,60,39.257366506295604,117.44921828753196,3,0,-49,True,117.44921992143985,39.25737020161214,0,21,0.4825995862483978,0.05435126647353172,-2.361515522003174,-0.01390533521771431,-0.09879787266254425,1.5202617645263672,3.7652394771575928,0,0
5299,60,39.257366506295604,117.44921828753196,3,0,-45,True,117.44921992143985,39.25737020161214,0,21,0.4825995862483978,0.05435126647353172,-2.361515522003174,-0.01390533521771431,-0.09879787266254425,1.5202617645263672,3.7652394771575928,0,0
5336,60,39.257366506295604,117.44921828753196,3,0,-45,True,117.44921992143985,39.25737020161214,0,21,0.4825995862483978,0.05435126647353172,-2.361515522003174,-0.01390533521771431,-0.09879787266254425,1.5202617645263672,3.7652394771575928,0,0
5336,60,39.257366506295604,117.44921828753196,3,0,-45,True,117.44921992143985,39.25737020161214,0,22,0.4825995862483978,0.05435126647353172,-2.361515522003174,-0.01390533521771431,-0.09879787266254425,1.5202617645263672,3.7652394771575928,0,0
5400,60,39.257366506295604,117.44921828753196,3,0,-45,True,117.44922018083308,39.25737102283674,0,22,0.4873901307582855,0.12062530219554901,-2.388056516647339,-0.006093567702919245,-0.07740044593811035,1.666885495185852,4.233518123626709,0,0
5600,60,39.257366506295604,117.44921828753196,3,0,-45,True,117.44922035678036,39.2573717423139,0,22,0.49056506156921387,0.142586812376976,-2.250054359436035,-0.034866586327552795,-0.07063586264848709,1.7833963632583618,4.7150468826293945,0,0
5800,60,39.257366506295604,117.44921828753196,3,0,-45,True,117.44922052869752,39.257372748019044,0,22,0.5636268258094788,0.16263307631015778,-2.1749792098999023,-0.03482164442539215,-0.049587517976760864,1.8569655418395996,5.149466037750244,0,0
5931,60,39.257366506295604,117.44921828753196,3,0,-45,True,117.44922052869752,39.257372748019044,0,22,0.5636268258094788,0.16263307631015778,-2.1749792098999023,-0.03482164442539215,-0.049587517976760864,1.8569655418395996,5.149466037750244,0,0
5931,60,39.257366506295604,117.44921828753196,3,0,-45,True,117.44922052869752,39.257372748019044,0,21,0.5636268258094788,0.16263307631015778,-2.1749792098999023,-0.03482164442539215,-0.049587517976760864,1.8569655418395996,5.149466037750244,0,0
5931,60,39.257366506295604,117.44921828753196,3,0,-45,True,117.44922052869752,39.257372748019044,0,21,0.5636268258094788,0.16263307631015778,-2.1749792098999023,-0.03482164442539215,-0.049587517976760864,1.8569655418395996,5.149466037750244,0,0
6000,60,39.257366506295604,117.44921828753196,3,0,-45,True,117.44922103774194,39.25737389641527,0,21,0.5938829779624939,0.18746867775917053,-2.463010311126709,0.005448332522064447,-0.05272192135453224,1.907359004020691,5.617143630981445,0,0
6129,60,39.257366506295604,117.44921828753196,3,0,-45,True,117.44922103774194,39.25737389641527,0,21,0.5938829779624939,0.18746867775917053,-2.463010311126709,0.005448332522064447,-0.05272192135453224,1.907359004020691,5.617143630981445,0,0
6130,60,39.257366506295604,117.44921828753196,3,0,-45,True,117.44922103774194,39.25737389641527,0,22,0.5938829779624939,0.18746867775917053,-2.463010311126709,0.005448332522064447,-0.05272192135453224,1.907359004020691,5.617143630981445,0,0
6200,60,39.257366506295604,117.44921828753196,3,0,-45,True,117.44922135915174,39.25737506925007,0,22,0.573043942451477,0.14952655136585236,-2.7056753635406494,0.009718069806694984,-0.05400850623846054,1.9437103271484375,6.140635013580322,0,0
6301,60,39.257366506295604,117.44921828753196,3,0,-52,True,117.44922135915174,39.25737506925007,0,22,0.573043942451477,0.14952655136585236,-2.7056753635406494,0.009718069806694984,-0.05400850623846054,1.9437103271484375,6.140635013580322,0,0
6400,60,39.257366506295604,117.44921828753196,3,0,-52,True,117.44922156166406,39.25737605075816,0,22,0.5759854912757874,0.14696960151195526,-2.835791826248169,0.00038675370160490274,-0.07769788056612015,1.9654157161712646,6.684445858001709,0,0
6528,60,39.257366506295604,117.44921828753196,3,0,-52,True,117.44922156166406,39.25737605075816,0,22,0.5759854912757874,0.14696960151195526,-2.835791826248169,0.00038675370160490274,-0.07769788056612015,1.9654157161712646,6.684445858001709,0,0
6528,60,39.257366506295604,117.44921828753196,3,0,-52,True,117.44922156166406,39.25737605075816,0,21,0.5759854912757874,0.14696960151195526,-2.835791826248169,0.00038675370160490274,-0.07769788056612015,1.9654157161712646,6.684445858001709,0,0
6600,60,39.257366506295604,117.44921828753196,3,0,-52,True,117.44922195303566,39.257377084536316,0,21,0.5129093527793884,0.17354470491409302,-2.866166114807129,0.030166512355208397,-0.09834512323141098,1.9815759658813477,7.2746500968933105,0,0
6728,60,39.257366506295604,117.44921828753196,3,0,-52,True,117.44922195303566,39.257377084536316,0,21,0.5129093527793884,0.17354470491409302,-2.866166114807129,0.030166512355208397,-0.09834512323141098,1.9815759658813477,7.2746500968933105,0,0
6729,60,39.257366506295604,117.44921828753196,3,0,-52,True,117.44922195303566,39.257377084536316,0,22,0.5129093527793884,0.17354470491409302,-2.866166114807129,0.030166512355208397,-0.09834512323141098,1.9815759658813477,7.2746500968933105,0,0
6800,60,39.257366506295604,117.44921828753196,3,0,-52,True,117.44922231160616,39.257377983542916,0,22,0.4108102321624756,0.16910380125045776,-2.9289488792419434,0.008022711612284184,-0.05639415979385376,1.9898935556411743,7.85814905166626,0,0
6930,60,39.257366506295604,117.44921828753196,3,0,-52,True,117.44922231160616,39.257377983542916,0,22,0.4108102321624756,0.16910380125045776,-2.9289488792419434,0.008022711612284184,-0.05639415979385376,1.9898935556411743,7.85814905166626,0,0
6937,60,39.257366506295604,117.44921828753196,3,0,-52,True,117.44922231160616,39.257377983542916,0,22,0.4108102321624756,0.16910380125045776,-2.9289488792419434,0.008022711612284184,-0.05639415979385376,1.9898935556411743,7.85814905166626,0,0
7000,60,39.257366506295604,117.44921828753196,3,0,-52,True,117.44922259228068,39.25737867567543,0,22,0.4139863848686218,0.14109788835048676,-2.974245071411133,-0.04525565728545189,-0.052275460213422775,1.991984248161316,8.45584487915039,0,0
7200,60,39.257366506295604,117.44921828753196,3,0,-52,True,117.44922283495335,39.25737952239056,0,22,0.48277154564857483,0.15276208519935608,-3.004066228866577,-0.06144055724143982,-0.057976387441158295,1.995076060295105,9.058051109313965,0,0
7301,60,39.257366506295604,117.44921828753196,3,0,-53,True,117.44922283495335,39.25737952239056,0,22,0.48277154564857483,0.15276208519935608,-3.004066228866577,-0.06144055724143982,-0.057976387441158295,1.995076060295105,9.058051109313965,0,0
7400,60,39.257366506295604,117.44921828753196,3,0,-53,True,117.44922336298414,39.25738027010048,0,22,0.496095210313797,0.1981143206357956,-2.993755578994751,-0.05019620433449745,-0.061107173562049866,1.9942901134490967,9.661229133605957,0,0
7600,60,39.257366506295604,117.44921828753196,3,0,-53,True,117.449223824377,39.25738123171741,0,22,0.5301513075828552,0.17497068643569946,-3.0255892276763916,-0.03955253213644028,-0.031137695536017418,1.993890404701233,10.265552520751953,0,0
7800,60,39.257366506295604,117.44921828753196,3,0,-53,True,117.44922419234852,39.25738208517905,0,22,0.551086962223053,0.12869976460933685,-3.0206551551818848,-0.053168024867773056,-0.049480944871902466,1.9968607425689697,10.877083778381348,0,0
7936,60,39.257366506295604,117.44921828753196,3,0,-53,True,117.44922419234852,39.25738208517905,0,22,0.551086962223053,0.12869976460933685,-3.0206551551818848,-0.053168024867773056,-0.049480944871902466,1.9968607425689697,10.877083778381348,0,0
8000,60,39.257366506295604,117.44921828753196,3,0,-53,True,117.44922440148447,39.257383073777966,0,22,0.5726857781410217,0.12456817924976349,-3.0165975093841553,-0.046440914273262024,-0.06315793842077255,1.9952938556671143,11.46800708770752,0,0
8200,60,39.257366506295604,117.44921828753196,3,0,-53,True,117.4492244407789,39.2573840054366,0,22,0.5549090504646301,0.12984693050384521,-2.6244003772735596,-0.06273836642503738,-0.09520666301250458,1.998125433921814,12.039572715759277,0,0
8299,60,39.257366506295604,117.44921828753196,3,0,-56,True,117.4492244407789,39.2573840054366,0,22,0.5549090504646301,0.12984693050384521,-2.6244003772735596,-0.06273836642503738,-0.09520666301250458,1.998125433921814,12.039572715759277,0,0
8400,60,39.257366506295604,117.44921828753196,3,0,-56,True,117.44922465157005,39.25738486737382,0,22,0.53958660364151,0.13584795594215393,-2.1741795539855957,-0.038193751126527786,-0.06886385381221771,1.997117519378662,12.506659507751465,0,0
8600,60,39.257366506295604,117.44921828753196,3,0,-56,True,117.44922479823018,39.25738573366662,0,22,0.5118649005889893,0.09113416820764542,-1.7990059852600098,-0.03039303608238697,-0.07201068848371506,1.9946354627609253,12.9083890914917,0,0
8801,60,39.257366506295604,117.44921828753196,3,0,-56,True,117.44922477095479,39.25738681420999,0,22,0.4995613992214203,0.07308682054281235,-1.4983760118484497,-0.020998813211917877,-0.10561580210924149,1.994449496269226,13.239453315734863,0,0
8934,60,39.257366506295604,117.44921828753196,3,0,-56,True,117.44922477095479,39.25738681420999,0,22,0.4995613992214203,0.07308682054281235,-1.4983760118484497,-0.020998813211917877,-0.10561580210924149,1.994449496269226,13.239453315734863,0,0
9000,60,39.257366506295604,117.44921828753196,3,0,-56,True,117.44922505639484,39.25738765387005,0,22,0.40451672673225403,0.11428488790988922,-1.2419044971466064,0.011875511147081852,-0.1255515068769455,1.9940171241760254,13.503500938415527,0,0
9200,60,39.257366506295604,117.44921828753196,3,0,-56,True,117.44922554591133,39.257388217159225,0,22,0.27067941427230835,0.14109285175800323,-1.039704442024231,0.010162274353206158,-0.10256536304950714,1.9944649934768677,13.732295989990234,0,0
9306,60,39.257366506295604,117.44921828753196,3,0,-58,True,117.44922554591133,39.257388217159225,0,22,0.27067941427230835,0.14109285175800323,-1.039704442024231,0.010162274353206158,-0.10256536304950714,1.9944649934768677,13.732295989990234,0,0
9401,60,39.257366506295604,117.44921828753196,3,0,-58,True,117.44922591509157,39.25738863045908,0,22,0.19599191844463348,0.11490171402692795,-0.8423982858657837,0.0037020158488303423,-0.07645024359226227,1.9936679601669312,13.933272361755371,0,0
9600,60,39.257366506295604,117.44921828753196,3,0,-58,True,117.44922635241475,39.2573890808636,0,22,0.1496969610452652,0.08201852440834045,-0.6934525966644287,0.025452354922890663,-0.07169239223003387,1.9906116724014282,14.090252876281738,0,0
9800,60,39.257366506295604,117.44921828753196,3,0,-58,True,117.44922646168317,39.25738926059703,0,22,0.06017594411969185,0.03730706870555878,-0.5869212746620178,0.021067166700959206,-0.08528172969818115,1.992488980293274,14.231067657470703,0,0
9930,60,39.257366506295604,117.44921828753196,3,0,-58,True,117.44922646168317,39.25738926059703,0,22,0.06017594411969185,0.03730706870555878,-0.5869212746620178,0.021067166700959206,-0.08528172969818115,1.992488980293274,14.231067657470703,0,0
10000,60,39.257366506295604,117.44921828753196,3,0,-58,True,117.4492264875577,39.25738944697341,0,22,-0.00385701609775424,0.01087209489196539,-0.569209098815918,0.02104264311492443,-0.07606068253517151,1.9929624795913696,14.360005378723145,0,0
10200,60,39.257366506295604,117.44921828753196,3,0,-58,True,117.4492265213657,39.25738918353645,0,22,-0.07599247246980667,0.006614369805902243,-0.644274115562439,-0.02136734500527382,-0.07397106289863586,1.9954560995101929,14.500614166259766,0,0
10299,60,39.257366506295604,117.44921828753196,3,0,-60,True,117.4492265213657,39.25738918353645,0,22,-0.07599247246980667,0.006614369805902243,-0.644274115562439,-0.02136734500527382,-0.07397106289863586,1.9954560995101929,14.500614166259766,0,0
10400,60,39.257366506295604,117.44921828753196,3,0,-60,True,117.44922655081307,39.25738926208951,0,22,-0.04743354022502899,0.023574987426400185,-0.7702955007553101,-0.024348309263586998,-0.06957744807004929,1.991543173789978,14.667572975158691,0,0
10602,60,39.257366506295604,117.44921828753196,3,0,-60,True,117.4492265952657,39.25738925152755,0,22,-0.0019035908626392484,0.04074927046895027,-0.4846060872077942,-0.07953830063343048,-0.044308122247457504,1.9996566772460938,14.823118209838867,0,0
10727,60,39.257366506295604,117.44921828753196,3,0,-60,True,117.4492265952657,39.25738925152755,0,22,-0.0019035908626392484,0.04074927046895027,-0.4846060872077942,-0.07953830063343048,-0.044308122247457504,1.9996566772460938,14.823118209838867,0,0
10727,60,39.257366506295604,117.44921828753196,3,0,-60,True,117.4492265952657,39.25738925152755,0,23,-0.0019035908626392484,0.04074927046895027,-0.4846060872077942,-0.07953830063343048,-0.044308122247457504,1.9996566772460938,14.823118209838867,0,0
10800,60,39.257366506295604,117.44921828753196,3,0,-60,True,117.44922669848742,39.25738945452495,0,23,0.15504033863544464,0.047328777611255646,-0.22854916751384735,-0.12296350300312042,-0.027085203677415848,2.0010619163513184,14.920995712280273,0,0
10937,60,39.257366506295604,117.44921828753196,3,0,-60,True,117.44922669848742,39.25738945452495,0,23,0.15504033863544464,0.047328777611255646,-0.22854916751384735,-0.12296350300312042,-0.027085203677415848,2.0010619163513184,14.920995712280273,0,0
10937,60,39.257366506295604,117.44921828753196,3,0,-60,True,117.44922669848742,39.25738945452495,0,22,0.15504033863544464,0.047328777611255646,-0.22854916751384735,-0.12296350300312042,-0.027085203677415848,2.0010619163513184,14.920995712280273,0,0
10937,60,39.257366506295604,117.44921828753196,3,0,-60,True,117.44922669848742,39.25738945452495,0,22,0.15504033863544464,0.047328777611255646,-0.22854916751384735,-0.12296350300312042,-0.027085203677415848,2.0010619163513184,14.920995712280273,0,0
11000,60,39.257366506295604,117.44921828753196,3,0,-60,True,117.449226820673,39.25738978060972,0,22,0.3281054198741913,0.08243266493082047,-0.053742531687021255,-0.1560058444738388,-0.03290380537509918,2.0120484828948975,14.983758926391602,0,0
11200,60,39.257366506295604,117.44921828753196,3,0,-60,True,117.44922698805318,39.25739066845208,0,22,0.6050347089767456,0.14968141913414001,0.04287969321012497,-0.21137799322605133,-0.028276527300477028,2.028745174407959,15.0115327835083,0,0
11338,60,39.257366506295604,117.44921828753196,3,0,-60,True,117.44922698805318,39.25739066845208,0,22,0.6050347089767456,0.14968141913414001,0.04287969321012497,-0.21137799322605133,-0.028276527300477028,2.028745174407959,15.0115327835083,0,0
11338,60,39.257366506295604,117.44921828753196,3,0,-60,True,117.44922698805318,39.25739066845208,0,23,0.6050347089767456,0.14968141913414001,0.04287969321012497,-0.21137799322605133,-0.028276527300477028,2.028745174407959,15.0115327835083,0,0
11400,60,39.257366506295604,117.44921828753196,3,0,-60,True,117.4492275008409,39.25739217812052,0,23,0.9342614412307739,0.2497052103281021,0.07854771614074707,-0.23018234968185425,-0.02520306222140789,2.048466205596924,15.031218528747559,0,0
11600,60,39.257366506295604,117.44921828753196,3,0,-60,True,117.44922829574601,39.257394259642844,0,23,1.2675584554672241,0.3406422436237335,0.12646116316318512,-0.2612936496734619,-0.031248806044459343,2.079153537750244,15.045133590698242,0,0
11801,60,39.257366506295604,117.44921828753196,3,0,-60,True,117.44922918636838,39.25739681731111,0,23,1.576755166053772,0.45761433243751526,0.14628790318965912,-0.3200755715370178,-0.047745656222105026,2.119779586791992,15.042603492736816,0,0
11937,60,39.257366506295604,117.44921828753196,3,0,-60,True,117.44922918636838,39.25739681731111,0,23,1.576755166053772,0.45761433243751526,0.14628790318965912,-0.3200755715370178,-0.047745656222105026,2.119779586791992,15.042603492736816,0,0
12000,60,39.257366506295604,117.44921828753196,3,0,-60,True,117.44923032260077,39.25740004831105,0,23,1.9950041770935059,0.628978967666626,0.10879703611135483,-0.37884655594825745,-0.020023366436362267,2.1499955654144287,15.016921043395996,0,0
12200,60,39.257366506295604,117.44921828753196,3,0,-60,True,117.44923200618572,39.25740423245234,0,23,2.4615249633789062,0.8264856338500977,0.05155852064490318,-0.3785247206687927,-0.007904576137661934,2.18660306930542,14.997808456420898,0,0
12300,60,39.257366506295604,117.44921828753196,3,0,-61,True,117.44923200618572,39.25740423245234,0,23,2.4615249633789062,0.8264856338500977,0.05155852064490318,-0.3785247206687927,-0.007904576137661934,2.18660306930542,14.997808456420898,0,0
12400,60,39.257366506295604,117.44921828753196,3,0,-61,True,117.44923430786386,39.25740914695971,0,23,2.868656635284424,1.0087891817092896,0.004244509153068066,-0.3460259437561035,0.019123323261737823,2.2195138931274414,14.983989715576172,0,0
12600,60,39.257366506295604,117.44921828753196,3,0,-61,True,117.44923697454341,39.2574146393109,0,23,3.2165071964263916,1.1029973030090332,-0.034018624573946,-0.3106142282485962,0.054433733224868774,2.2479097843170166,14.987455368041992,0,0
12800,60,39.257366506295604,117.44921828753196,3,0,-61,True,117.44923951846572,39.257420649099096,0,23,3.5323550701141357,1.108597993850708,0.012483255006372929,-0.3081466853618622,0.07250377535820007,2.278264284133911,15.014975547790527,0,0
12938,60,39.257366506295604,117.44921828753196,3,0,-61,True,117.44923951846572,39.257420649099096,0,23,3.5323550701141357,1.108597993850708,0.012483255006372929,-0.3081466853618622,0.07250377535820007,2.278264284133911,15.014975547790527,0,0
13000,60,39.257366506295604,117.44921828753196,3,0,-61,True,117.44924219989767,39.257427359678424,0,23,3.8492281436920166,1.1544831991195679,0.07729489356279373,-0.3126477599143982,0.05832093209028244,2.3115198612213135,15.019317626953125,0,0
13200,60,39.257366506295604,117.44921828753196,3,0,-61,True,117.44924488506378,39.257434632780225,0,23,4.157536029815674,1.2197250127792358,0.08792988210916519,-0.30215319991111755,0.038886658847332,2.3510732650756836,15.019668579101562,0,0
13401,60,39.257366506295604,117.44921828753196,3,0,-61,True,117.44924802543629,39.257442597159844,0,23,4.362185001373291,1.3244988918304443,0.08922617137432098,-0.27636492252349854,0.03492279350757599,2.3895111083984375,15.029465675354004,0,0
13600,60,39.257366506295604,117.44921828753196,3,0,-61,True,117.44925120676388,39.25745022705642,0,23,4.503106117248535,1.3723092079162598,0.16693808138370514,-0.2606292963027954,0.05120629444718361,2.4217591285705566,15.053153991699219,0,0
13801,60,39.257366506295604,117.44921828753196,3,0,-61,True,117.44925443286098,39.25745831053619,0,23,4.637816429138184,1.3777689933776855,0.21143043041229248,-0.23776639997959137,0.0525820292532444,2.4594454765319824,15.056206703186035,0,0
13938,60,39.257366506295604,117.44921828753196,3,0,-61,True,117.44925443286098,39.25745831053619,0,23,4.637816429138184,1.3777689933776855,0.21143043041229248,-0.23776639997959137,0.0525820292532444,2.4594454765319824,15.056206703186035,0,0
14000,60,39.257366506295604,117.44921828753196,3,0,-61,True,117.44925751081647,39.25746661639105,0,23,4.700301170349121,1.375174880027771,0.20617052912712097,-0.22522491216659546,0.03172577917575836,2.4993691444396973,15.063092231750488,0,0
14200,60,39.257366506295604,117.44921828753196,3,0,-61,True,117.44926074395264,39.25747510703341,0,23,4.726938724517822,1.3834640979766846,0.2570876181125641,-0.22263987362384796,0.021527934819459915,2.532642364501953,15.076997756958008,0,0
14300,60,39.257366506295604,117.44921828753196,3,0,-63,True,117.44926074395264,39.25747510703341,0,23,4.726938724517822,1.3834640979766846,0.2570876181125641,-0.22263987362384796,0.021527934819459915,2.532642364501953,15.076997756958008,0,0
14400,60,39.257366506295604,117.44921828753196,3,0,-63,True,117.44926389315721,39.257483478430096,0,23,4.723807334899902,1.3752330541610718,0.24649739265441895,-0.21339625120162964,0.027147548273205757,2.5637128353118896,15.07809066772461,0,0
14600,60,39.257366506295604,117.44921828753196,3,0,-63,True,117.449266928402,39.257491938222394,0,23,4.7456254959106445,1.3664472103118896,0.2841052711009979,-0.2613779604434967,0.013368714600801468,2.603602409362793,15.088942527770996,0,0
14800,60,39.257366506295604,117.44921828753196,3,0,-63,True,117.44927011289052,39.25750043544222,0,23,4.763368129730225,1.434707760810852,0.3188071548938751,-0.27595895528793335,0.00963058602064848,2.641984462738037,15.092576026916504,0,0
14937,60,39.257366506295604,117.44921828753196,3,0,-63,True,117.44927011289052,39.25750043544222,0,23,4.763368129730225,1.434707760810852,0.3188071548938751,-0.27595895528793335,0.00963058602064848,2.641984462738037,15.092576026916504,0,0
15000,60,39.257366506295604,117.44921828753196,3,0,-63,True,117.44927368179188,39.25750903571143,0,23,4.787118434906006,1.5250959396362305,0.2882477343082428,-0.23671601712703705,0.02450704202055931,2.674103260040283,15.067267417907715,0,0
15201,60,39.257366506295604,117.44921828753196,3,0,-63,True,117.44927734214573,39.257517665957586,0,23,4.805128574371338,1.4975932836532593,0.23682734370231628,-0.20340216159820557,0.02805856429040432,2.7078919410705566,15.068867683410645,0,0
15299,60,39.257366506295604,117.44921828753196,3,0,-60,True,117.44927734214573,39.257517665957586,0,23,4.805128574371338,1.4975932836532593,0.23682734370231628,-0.20340216159820557,0.02805856429040432,2.7078919410705566,15.068867683410645,0,0
15400,60,39.257366506295604,117.44921828753196,3,0,-60,True,117.44928059263313,39.25752625985306,0,23,4.781044960021973,1.4239747524261475,0.24308206140995026,-0.2133370190858841,0.014981158077716827,2.743873357772827,15.068890571594238,0,0
15600,60,39.257366506295604,117.44921828753196,3,0,-60,True,117.44928371672745,39.257534802263855,0,23,4.73724889755249,1.4228140115737915,0.263858437538147,-0.25868430733680725,0.014550844207406044,2.7799220085144043,15.088730812072754,0,0
15800,60,39.257366506295604,117.44921828753196,3,0,-60,True,117.44928671090639,39.257543098834596,0,23,4.738359451293945,1.4373801946640015,0.31238043308258057,-0.26562562584877014,0.028474722057580948,2.8147521018981934,15.089810371398926,0,0
15934,59,39.257366506295604,117.44921828753196,3,0,-60,True,117.44928671090639,39.257543098834596,0,23,4.738359451293945,1.4373801946640015,0.31238043308258057,-0.26562562584877014,0.028474722057580948,2.8147521018981934,15.089810371398926,0,0
16000,59,39.257366506295604,117.44921828753196,3,0,-60,True,117.44929016853399,39.25755162480173,0,23,4.746517658233643,1.4771299362182617,0.30458080768585205,-0.26055291295051575,0.03912922367453575,2.850263833999634,15.08592700958252,0,0
16200,59,39.257366506295604,117.44921828753196,3,0,-60,True,117.4492934325734,39.25756004242985,0,23,4.732514381408691,1.472951054573059,0.30998334288597107,-0.285236656665802,0.046647608280181885,2.8854734897613525,15.082808494567871,0,0
16301,59,39.257366506295604,117.44921828753196,3,0,-64,True,117.4492934325734,39.25756004242985,0,23,4.732514381408691,1.472951054573059,0.30998334288597107,-0.285236656665802,0.046647608280181885,2.8854734897613525,15.082808494567871,0,0
16400,59,39.257366506295604,117.44921828753196,3,0,-64,True,117.44929688637409,39.257568501239895,0,23,4.746474266052246,1.5219098329544067,0.2713140547275543,-0.2876477539539337,0.06603702902793884,2.9189319610595703,15.082808494567871,0,0
16600,59,39.257366506295604,117.44921828753196,3,0,-64,True,117.44930042909633,39.25757698918287,0,23,4.76672887802124,1.5779913663864136,0.22316566109657288,-0.26936331391334534,0.07615197449922562,2.9498279094696045,15.082661628723145,0,0
16800,59,39.257366506295604,117.44921828753196,3,0,-64,True,117.44930397931729,39.257585621291675,0,23,4.794164180755615,1.5937992334365845,0.20834781229496002,-0.2410038411617279,0.08308088034391403,2.9868967533111572,15.076993942260742,0,0
16936,59,39.257366506295604,117.44921828753196,3,0,-64,True,117.44930397931729,39.257585621291675,0,23,4.794164180755615,1.5937992334365845,0.20834781229496002,-0.2410038411617279,0.08308088034391403,2.9868967533111572,15.076993942260742,0,0
16938,59,39.257366506295604,117.44921828753196,3,0,-64,True,117.44930397931729,39.257585621291675,0,23,4.794164180755615,1.5937992334365845,0.20834781229496002,-0.2410038411617279,0.08308088034391403,2.9868967533111572,15.076993942260742,0,0
17000,59,39.257366506295604,117.44921828753196,3,0,-64,True,117.4493076823043,39.257594227090614,0,23,4.788048267364502,1.5853453874588013,0.17778992652893066,-0.22177673876285553,0.07553606480360031,3.0212926864624023,15.072793960571289,0,0
17131,59,39.257366506295604,117.44921828753196,3,0,-64,True,117.4493076823043,39.257594227090614,0,23,4.788048267364502,1.5853453874588013,0.17778992652893066,-0.22177673876285553,0.07553606480360031,3.0212926864624023,15.072793960571289,0,0
17132,59,39.257366506295604,117.44921828753196,3,0,-64,True,117.4493076823043,39.257594227090614,0,22,4.788048267364502,1.5853453874588013,0.17778992652893066,-0.22177673876285553,0.07553606480360031,3.0212926864624023,15.072793960571289,0,0
17200,59,39.257366506295604,117.44921828753196,3,0,-64,True,117.44931133231277,39.25760289744185,0,22,4.785844326019287,1.5993748903274536,0.12131845951080322,-0.19771625101566315,0.08256489783525467,3.0605170726776123,15.045512199401855,0,0
17300,59,39.257366506295604,117.44921828753196,3,0,-66,True,117.44931133231277,39.25760289744185,0,22,4.785844326019287,1.5993748903274536,0.12131845951080322,-0.19771625101566315,0.08256489783525467,3.0605170726776123,15.045512199401855,0,0
17402,59,39.257366506295604,117.44921828753196,3,0,-66,True,117.4493151352922,39.25761156571216,0,22,4.7703142166137695,1.6034594774246216,0.11384234577417374,-0.1658870428800583,0.07750137895345688,3.098670244216919,15.056012153625488,0,0
17600,59,39.257366506295604,117.44921828753196,3,0,-66,True,117.4493187507976,39.257620120957746,0,22,4.731089115142822,1.5442558526992798,0.1396891325712204,-0.13813035190105438,0.07039161771535873,3.1346659660339355,15.066649436950684,0,0
17800,59,39.257366506295604,117.44921828753196,3,0,-66,True,117.44932219244193,39.257628230230786,0,22,4.609735488891602,1.4676814079284668,0.18776646256446838,-0.1045030727982521,-0.005454064346849918,-3.1134698390960693,15.087428092956543,0,0
17931,59,39.257366506295604,117.44921828753196,3,0,-66,True,117.44932219244193,39.257628230230786,0,22,4.609735488891602,1.4676814079284668,0.18776646256446838,-0.1045030727982521,-0.005454064346849918,-3.1134698390960693,15.087428092956543,0,0
17931,59,39.257366506295604,117.44921828753196,3,0,-66,True,117.44932219244193,39.257628230230786,0,21,4.609735488891602,1.4676814079284668,0.18776646256446838,-0.1045030727982521,-0.005454064346849918,-3.1134698390960693,15.087428092956543,0,0
17938,59,39.257366506295604,117.44921828753196,3,0,-66,True,117.44932219244193,39.257628230230786,0,21,4.609735488891602,1.4676814079284668,0.18776646256446838,-0.1045030727982521,-0.005454064346849918,-3.1134698390960693,15.087428092956543,0,0
18000,59,39.257366506295604,117.44921828753196,3,0,-66,True,117.4493254345777,39.257636321939664,0,21,4.355025291442871,1.3292803764343262,0.2216092199087143,-0.0830068364739418,-0.07026723772287369,-3.081465005874634,15.082697868347168,0,0
18200,59,39.257366506295604,117.44921828753196,3,0,-66,True,117.44932808704897,39.25764356439877,0,21,3.9925270080566406,1.1711935997009277,0.15308727324008942,-0.1022021695971489,-0.08559644967317581,-3.045051336288452,15.054264068603516,0,0
18299,59,39.257366506295604,117.44921828753196,3,0,-70,True,117.44932808704897,39.25764356439877,0,21,3.9925270080566406,1.1711935997009277,0.15308727324008942,-0.1022021695971489,-0.08559644967317581,-3.045051336288452,15.054264068603516,0,0
18335,59,39.257366506295604,117.44921828753196,3,0,-70,True,117.44932808704897,39.25764356439877,0,21,3.9925270080566406,1.1711935997009277,0.15308727324008942,-0.1022021695971489,-0.08559644967317581,-3.045051336288452,15.054264068603516,0,0
18338,59,39.257366506295604,117.44921828753196,3,0,-70,True,117.44932808704897,39.25764356439877,0,22,3.9925270080566406,1.1711935997009277,0.15308727324008942,-0.1022021695971489,-0.08559644967317581,-3.045051336288452,15.054264068603516,0,0
