time,battery_level,controller_gps_latitude,controller_gps_longitude,flying_state,alert_state,wifi_signal,product_gps_available,product_gps_longitude,product_gps_latitude,product_gps_position_error,product_gps_sv_number,speed_vx,speed_vy,speed_vz,angle_phi,angle_theta,angle_psi,altitude,flip_type,speed
121540,90,39.257036999999876,117.4491563333331,4,0,-69,True,117.4489443831354,39.25702724074633,0,22,-0.08327614516019821,0.03217301517724991,1.4253169298171997,0.05477190390229225,-0.04963719844818115,-1.5868808031082153,8.109820365905762,0,0
121600,90,39.257036999999876,117.4491563333331,4,0,-69,True,117.44894407913335,39.25702731022309,0,22,0.045767392963171005,-0.07077692449092865,1.308081030845642,0.04226537421345711,0.026849746704101562,-1.60529363155365,7.730579376220703,0,0
121800,90,39.257036999999876,117.4491563333331,4,0,-69,True,117.44894393332402,39.25702753585963,0,22,0.1665383279323578,0.014393757097423077,1.2697864770889282,-0.009893556125462055,0.04931794852018356,-1.6016497611999512,7.364559650421143,0,0
121906,90,39.257036999999876,117.4491563333331,4,0,-69,True,117.44894393332402,39.25702753585963,0,22,0.1665383279323578,0.014393757097423077,1.2697864770889282,-0.009893556125462055,0.04931794852018356,-1.6016497611999512,7.364559650421143,0,0
121907,90,39.257036999999876,117.4491563333331,4,0,-69,True,117.44894393332402,39.25702753585963,0,21,0.1665383279323578,0.014393757097423077,1.2697864770889282,-0.009893556125462055,0.04931794852018356,-1.6016497611999512,7.364559650421143,0,0
122000,90,39.257036999999876,117.4491563333331,4,0,-69,True,117.4489437900844,39.25702774103299,0,21,0.1698908656835556,0.06304631382226944,1.1654400825500488,-0.033434346318244934,0.05134707689285278,-1.5943992137908936,7.032571792602539,0,0
122200,90,39.257036999999876,117.4491563333331,4,0,-69,True,117.4489438483461,39.2570280853836,0,21,0.14100714027881622,0.09267102181911469,1.1425378322601318,-0.07490155100822449,0.030196841806173325,-1.591395378112793,6.718451023101807,0,0
122400,90,39.257036999999876,117.4491563333331,4,0,-69,True,117.44894403879321,39.257028197947214,0,21,0.04787791147828102,0.17554126679897308,1.1353331804275513,-0.0736536756157875,0.03998004272580147,-1.593766212463379,6.393267631530762,0,0
122600,90,39.257036999999876,117.4491563333331,4,0,-69,True,117.44894437606868,39.25702801478726,0,21,0.005093293264508247,0.20662617683410645,1.1459118127822876,-0.04087531194090843,-0.02020975761115551,-1.589706540107727,6.083476543426514,0,0
122800,90,39.257036999999876,117.4491563333331,4,0,-69,True,117.4489447594883,39.25702798683076,0,21,0.011291119270026684,0.12975044548511505,1.202763557434082,-0.05026216804981232,-0.0427427776157856,-1.5906341075897217,5.779021739959717,0,0
