time,battery_level,controller_gps_latitude,controller_gps_longitude,flying_state,alert_state,wifi_signal,product_gps_available,product_gps_longitude,product_gps_latitude,product_gps_position_error,product_gps_sv_number,speed_vx,speed_vy,speed_vz,angle_phi,angle_theta,angle_psi,altitude,flip_type,speed
51800,50,39.25718516666796,117.44915466666724,3,0,-72,True,117.45021121439679,39.25745380951678,0,21,4.158398628234863,-2.5666604042053223,-0.556219220161438,-0.05002356693148613,-0.11715488880872726,-1.1761982440948486,24.058135986328125,0,0
51895,50,39.25718516666796,117.44915466666724,3,0,-72,True,117.45021121439679,39.25745380951678,0,21,4.158398628234863,-2.5666604042053223,-0.556219220161438,-0.05002356693148613,-0.11715488880872726,-1.1761982440948486,24.058135986328125,0,0
52000,50,39.25718516666796,117.44915466666724,3,0,-72,True,117.45020519335625,39.25746139950473,0,21,4.181328773498535,-2.5389652252197266,-0.5869478583335876,-0.012408249080181122,-0.10259116441011429,-1.2053179740905762,24.144800186157227,0,0
52002,50,39.25718516666796,117.44915466666724,3,0,-72,True,117.45020519335625,39.25746139950473,0,21,4.181328773498535,-2.5389652252197266,-0.5869478583335876,-0.012408249080181122,-0.10259116441011429,-1.2053179740905762,24.144800186157227,0,0
52002,50,39.25718516666796,117.44915466666724,3,0,-72,True,117.45020519335625,39.25746139950473,0,19,4.181328773498535,-2.5389652252197266,-0.5869478583335876,-0.012408249080181122,-0.10259116441011429,-1.2053179740905762,24.144800186157227,0,0
52200,50,39.25718516666796,117.44915466666724,3,0,-72,True,117.45019923496382,39.25746900538336,0,19,4.226240634918213,-2.502472400665283,-0.5952010750770569,-0.012271084822714329,-0.10272779315710068,-1.2304749488830566,24.238649368286133,0,0
52202,50,39.25718516666796,117.44915466666724,3,0,-72,True,117.45019923496382,39.25746900538336,0,19,4.226240634918213,-2.502472400665283,-0.5952010750770569,-0.012271084822714329,-0.10272779315710068,-1.2304749488830566,24.238649368286133,0,0
52202,50,39.25718516666796,117.44915466666724,3,0,-72,True,117.45019923496382,39.25746900538336,0,21,4.226240634918213,-2.502472400665283,-0.5952010750770569,-0.012271084822714329,-0.10272779315710068,-1.2304749488830566,24.238649368286133,0,0
52401,50,39.25718516666796,117.44915466666724,3,0,-72,True,117.45019381169425,39.25747683515777,0,21,4.263718605041504,-2.4380226135253906,-0.5924078226089478,-0.04959159344434738,-0.10919371247291565,-1.25929856300354,24.327898025512695,0,0
52442,50,39.25718516666796,117.44915466666724,3,0,-71,True,117.45019381169425,39.25747683515777,0,21,4.263718605041504,-2.4380226135253906,-0.5924078226089478,-0.04959159344434738,-0.10919371247291565,-1.25929856300354,24.327898025512695,0,0
52600,50,39.25718516666796,117.44915466666724,3,0,-71,True,117.45018787607489,39.25748472348908,0,21,4.196617126464844,-2.4372968673706055,-0.5638676881790161,-0.03519148752093315,-0.13210444152355194,-1.2856781482696533,24.428340911865234,0,0
52800,50,39.25718516666796,117.44915466666724,3,0,-71,True,117.45018217297124,39.25749244770389,0,21,4.215387344360352,-2.4503490924835205,-0.5445095896720886,-0.009419988840818405,-0.1425112634897232,-1.312709093093872,24.52143096923828,0,0
52896,49,39.25718516666796,117.44915466666724,3,0,-71,True,117.45018217297124,39.25749244770389,0,21,4.215387344360352,-2.4503490924835205,-0.5445095896720886,-0.009419988840818405,-0.1425112634897232,-1.312709093093872,24.52143096923828,0,0
52898,49,39.25718516666796,117.44915466666724,3,0,-71,True,117.45018217297124,39.25749244770389,0,21,4.215387344360352,-2.4503490924835205,-0.5445095896720886,-0.009419988840818405,-0.1425112634897232,-1.312709093093872,24.52143096923828,0,0
53000,49,39.25718516666796,117.44915466666724,3,0,-71,True,117.45017615636127,39.25750016918294,0,21,4.231165885925293,-2.4715187549591064,-0.5563933253288269,-0.006666850298643112,-0.11676231771707535,-1.341863989830017,24.605257034301758,0,0
53200,49,39.25718516666796,117.44915466666724,3,0,-71,True,117.45017054284351,39.25750763815716,0,21,4.216615200042725,-2.4252617359161377,-0.5513708591461182,0.0031213571783155203,-0.13603682816028595,-1.3703426122665405,24.70639991760254,0,0
